user_id,item_id,item_name,score,event
user_045,item_005,Neon Green Graphic Tee,0.4562,like
user_045,item_006,Red Varsity Jacket,0.0477,ignored
user_045,item_007,Navy Polo Shirt,0.3983,ignored
user_045,item_008,Light Blue Oxford Shirt,0.0824,ignored
user_045,item_009,White Button-Down,0.0655,ignored
user_045,item_010,Black Blazer,0.0791,ignored
user_045,item_011,Athletic Performance Tee,0.4267,ignored
user_045,item_012,Yellow Patterned Blouse,0.5013,like
user_045,item_013,Bright Mixed-Print Shirt,0.404,ignored
user_045,item_014,Budget Plain Tee,0.9851,purchase
user_045,item_015,Thermal Base Layer,0.4468,ignored
user_045,item_016,Black Slim Chinos,0.0845,ignored
user_045,item_017,Beige Straight Chinos,0.7111,purchase
user_045,item_018,Gray Slim Trousers,0.1014,ignored
user_045,item_019,Black Cargo Pants,0.0188,ignored
user_045,item_020,Patterned Joggers,0.6792,like
user_045,item_021,Navy Chinos,0.0533,ignored
user_045,item_022,Formal Gray Trousers,0.0413,ignored
user_045,item_023,Athletic Track Pants,0.4654,like
user_045,item_024,Neon Pink Leggings,0.361,ignored
user_045,item_025,Budget Jeans,0.9781,purchase
user_045,item_026,Insulated Winter Pants,0.0354,ignored
user_045,item_027,Bright Printed Shorts,0.4576,like
user_045,item_028,White Minimalist Sneakers,0.109,ignored
user_045,item_029,Black Leather Sneakers,0.4069,ignored
user_045,item_030,Chunky Streetwear Sneakers,0.352,ignored
user_045,item_031,Red High-Top Sneakers,0.0,ignored
user_045,item_032,Navy Boat Shoes,0.0674,ignored
user_045,item_033,Oxford Derby Shoes,0.021,ignored
user_045,item_034,Running Trainers,0.0513,ignored
user_045,item_035,Budget Canvas Shoes,0.7598,purchase
user_045,item_036,Insulated Winter Boots,0.0653,ignored
user_045,item_037,Bright Platform Sneakers,0.1038,ignored
user_045,item_038,Black Minimal Watch,0.0,ignored
user_045,item_039,Streetwear Cap,0.3438,ignored
user_045,item_040,Bold Chain Necklace,0.5721,like
user_045,item_041,Navy Knit Beanie,0.6408,like
user_045,item_042,Leather Belt,0.3991,ignored
user_045,item_043,Athletic Gym Bag,0.3744,ignored
user_045,item_044,Winter Scarf,0.4156,ignored
user_045,item_045,Budget Backpack,0.9732,purchase
user_045,item_046,Statement Sunglasses,0.3709,ignored
user_045,item_047,Preppy Canvas Tote,0.3398,ignored
user_046,item_001,Black Classic Hoodie,0.558,like
user_046,item_002,White Oversized Tee,0.5075,like
user_046,item_003,Beige Linen Shirt,0.7843,purchase
user_046,item_004,Gray Crewneck Sweatshirt,0.7858,purchase
user_046,item_005,Neon Green Graphic Tee,0.5319,like
user_046,item_006,Red Varsity Jacket,0.1627,ignored
user_046,item_007,Navy Polo Shirt,0.5298,like
user_046,item_008,Light Blue Oxford Shirt,0.5649,like
user_046,item_009,White Button-Down,0.1274,ignored
user_046,item_010,Black Blazer,0.1119,ignored
user_046,item_011,Athletic Performance Tee,0.6098,like
user_046,item_012,Yellow Patterned Blouse,0.5828,like
user_046,item_013,Bright Mixed-Print Shirt,0.5341,like
user_046,item_014,Budget Plain Tee,0.9749,purchase
user_046,item_015,Thermal Base Layer,0.4799,like
user_046,item_016,Black Slim Chinos,0.5402,like
user_046,item_017,Beige Straight Chinos,0.8126,purchase
user_046,item_018,Gray Slim Trousers,0.5422,like
user_046,item_019,Black Cargo Pants,0.1344,ignored
user_046,item_020,Patterned Joggers,0.7209,purchase
user_046,item_021,Navy Chinos,0.5625,like
user_046,item_022,Formal Gray Trousers,0.1341,ignored
user_046,item_023,Athletic Track Pants,0.5065,like
user_046,item_024,Neon Pink Leggings,0.5051,like
user_046,item_025,Budget Jeans,1.0,purchase
user_046,item_026,Insulated Winter Pants,0.0925,ignored
user_046,item_027,Bright Printed Shorts,0.5498,like
user_046,item_028,White Minimalist Sneakers,0.1461,ignored
user_046,item_029,Black Leather Sneakers,0.4155,ignored
user_046,item_030,Chunky Streetwear Sneakers,0.2809,ignored
user_046,item_031,Red High-Top Sneakers,0.0714,ignored
user_046,item_032,Navy Boat Shoes,0.091,ignored
user_046,item_033,Oxford Derby Shoes,0.0759,ignored
user_046,item_034,Running Trainers,0.1255,ignored
user_046,item_035,Budget Canvas Shoes,0.807,purchase
user_046,item_036,Insulated Winter Boots,0.0971,ignored
user_046,item_037,Bright Platform Sneakers,0.1509,ignored
user_046,item_038,Black Minimal Watch,0.4074,ignored
user_046,item_039,Streetwear Cap,0.4049,ignored
user_046,item_040,Bold Chain Necklace,0.5998,like
user_046,item_041,Navy Knit Beanie,0.7267,purchase
user_046,item_042,Leather Belt,0.3554,ignored
user_046,item_043,Athletic Gym Bag,0.4247,ignored
user_046,item_044,Winter Scarf,0.3492,ignored
user_046,item_045,Budget Backpack,0.8514,purchase
user_046,item_046,Statement Sunglasses,0.4339,ignored
user_046,item_047,Preppy Canvas Tote,0.4242,ignored
user_047,item_001,Black Classic Hoodie,0.4958,like
user_047,item_002,White Oversized Tee,0.4814,like
user_047,item_003,Beige Linen Shirt,0.7978,purchase
user_047,item_004,Gray Crewneck Sweatshirt,0.7092,purchase
user_047,item_005,Neon Green Graphic Tee,0.4667,like
user_047,item_006,Red Varsity Jacket,0.1166,ignored
user_047,item_007,Navy Polo Shirt,0.537,like
user_047,item_008,Light Blue Oxford Shirt,0.146,ignored
user_047,item_009,White Button-Down,0.1464,ignored
user_047,item_010,Black Blazer,0.0924,ignored
user_047,item_011,Athletic Performance Tee,0.5434,like
user_047,item_012,Yellow Patterned Blouse,0.4901,like
user_047,item_013,Bright Mixed-Print Shirt,0.4457,ignored
user_047,item_014,Budget Plain Tee,1.0,purchase
user_047,item_015,Thermal Base Layer,0.4331,ignored
user_047,item_016,Black Slim Chinos,0.0891,ignored
user_047,item_017,Beige Straight Chinos,0.7484,purchase
user_047,item_018,Gray Slim Trousers,0.0858,ignored
user_047,item_019,Black Cargo Pants,0.131,ignored
user_047,item_020,Patterned Joggers,0.7288,purchase
user_047,item_021,Navy Chinos,0.1186,ignored
user_047,item_022,Formal Gray Trousers,0.172,ignored
user_047,item_023,Athletic Track Pants,0.4269,ignored
user_047,item_024,Neon Pink Leggings,0.5169,like
user_047,item_025,Budget Jeans,0.9753,purchase
user_047,item_026,Insulated Winter Pants,0.1591,ignored
user_047,item_027,Bright Printed Shorts,0.5331,like
user_047,item_028,White Minimalist Sneakers,0.1842,ignored
user_047,item_029,Black Leather Sneakers,0.389,ignored
user_047,item_030,Chunky Streetwear Sneakers,0.3249,ignored
user_047,item_031,Red High-Top Sneakers,0.125,ignored
user_047,item_032,Navy Boat Shoes,0.1136,ignored
user_047,item_033,Oxford Derby Shoes,0.0623,ignored
user_047,item_034,Running Trainers,0.1373,ignored
user_047,item_035,Budget Canvas Shoes,0.7277,purchase
user_047,item_036,Insulated Winter Boots,0.1585,ignored
user_047,item_037,Bright Platform Sneakers,0.1442,ignored
user_047,item_038,Black Minimal Watch,0.0,ignored
user_047,item_039,Streetwear Cap,0.3618,ignored
user_047,item_040,Bold Chain Necklace,0.598,like
user_047,item_041,Navy Knit Beanie,0.6265,like
user_047,item_042,Leather Belt,0.4536,like
user_047,item_043,Athletic Gym Bag,0.3326,ignored
user_047,item_044,Winter Scarf,0.3624,ignored
user_047,item_045,Budget Backpack,0.9145,purchase
user_047,item_046,Statement Sunglasses,0.3492,ignored
user_047,item_047,Preppy Canvas Tote,0.3418,ignored
user_048,item_001,Black Classic Hoodie,0.4954,like
user_048,item_002,White Oversized Tee,0.5711,like
user_048,item_003,Beige Linen Shirt,0.8517,purchase
user_048,item_004,Gray Crewneck Sweatshirt,0.8444,purchase
user_048,item_005,Neon Green Graphic Tee,0.49,like
user_048,item_006,Red Varsity Jacket,0.084,ignored
user_048,item_007,Navy Polo Shirt,0.5439,like
user_048,item_008,Light Blue Oxford Shirt,0.5252,like
user_048,item_009,White Button-Down,0.494,like
user_048,item_010,Black Blazer,0.0672,ignored
user_048,item_011,Athletic Performance Tee,0.5092,like
user_048,item_012,Yellow Patterned Blouse,0.5377,like
user_048,item_013,Bright Mixed-Print Shirt,0.5372,like
user_048,item_014,Budget Plain Tee,0.9899,purchase
user_048,item_015,Thermal Base Layer,0.5618,like
user_048,item_016,Black Slim Chinos,0.5333,like
user_048,item_017,Beige Straight Chinos,0.8462,purchase
user_048,item_018,Gray Slim Trousers,0.5479,like
user_048,item_019,Black Cargo Pants,0.0991,ignored
user_048,item_020,Patterned Joggers,0.6762,like
user_048,item_021,Navy Chinos,0.5249,like
user_048,item_022,Formal Gray Trousers,0.0966,ignored
user_048,item_023,Athletic Track Pants,0.5399,like
user_048,item_024,Neon Pink Leggings,0.5691,like
user_048,item_025,Budget Jeans,1.0,purchase
user_048,item_026,Insulated Winter Pants,0.0556,ignored
user_048,item_027,Bright Printed Shorts,0.5617,like
user_048,item_028,White Minimalist Sneakers,0.0612,ignored
user_048,item_029,Black Leather Sneakers,0.3926,ignored
user_048,item_030,Chunky Streetwear Sneakers,0.2943,ignored
user_048,item_031,Red High-Top Sneakers,0.1016,ignored
user_048,item_032,Navy Boat Shoes,0.604,like
user_048,item_033,Oxford Derby Shoes,0.0224,ignored
user_048,item_034,Running Trainers,0.0524,ignored
user_048,item_035,Budget Canvas Shoes,0.8223,purchase
user_048,item_036,Insulated Winter Boots,0.0569,ignored
user_048,item_037,Bright Platform Sneakers,0.0801,ignored
user_048,item_038,Black Minimal Watch,0.4554,like
user_048,item_039,Streetwear Cap,0.4996,like
user_048,item_040,Bold Chain Necklace,0.6657,like
user_048,item_041,Navy Knit Beanie,0.7738,purchase
user_048,item_042,Leather Belt,0.436,ignored
user_048,item_043,Athletic Gym Bag,0.4828,like
user_048,item_044,Winter Scarf,0.4866,like
user_048,item_045,Budget Backpack,0.9418,purchase
user_048,item_046,Statement Sunglasses,0.4673,like
user_048,item_047,Preppy Canvas Tote,0.5084,like
user_049,item_001,Black Classic Hoodie,0.5302,like
user_049,item_002,White Oversized Tee,0.5357,like
user_049,item_003,Beige Linen Shirt,0.8636,purchase
user_049,item_004,Gray Crewneck Sweatshirt,0.8595,purchase
user_049,item_005,Neon Green Graphic Tee,0.5723,like
user_049,item_006,Red Varsity Jacket,0.107,ignored
user_049,item_007,Navy Polo Shirt,0.5073,like
user_049,item_008,Light Blue Oxford Shirt,0.5096,like
user_049,item_009,White Button-Down,0.5337,like
user_049,item_010,Black Blazer,0.1393,ignored
user_049,item_011,Athletic Performance Tee,0.5705,like
user_049,item_012,Yellow Patterned Blouse,0.4922,like
user_049,item_013,Bright Mixed-Print Shirt,0.5627,like
user_049,item_014,Budget Plain Tee,0.9974,purchase
user_049,item_015,Thermal Base Layer,0.5154,like
user_049,item_016,Black Slim Chinos,0.6124,like
user_049,item_017,Beige Straight Chinos,0.8515,purchase
user_049,item_018,Gray Slim Trousers,0.5715,like
user_049,item_019,Black Cargo Pants,0.6237,like
user_049,item_020,Patterned Joggers,0.6857,like
user_049,item_021,Navy Chinos,0.5348,like
user_049,item_022,Formal Gray Trousers,0.1602,ignored
user_049,item_023,Athletic Track Pants,0.5075,like
user_049,item_024,Neon Pink Leggings,0.5489,like
user_049,item_025,Budget Jeans,1.0,purchase
user_049,item_026,Insulated Winter Pants,0.1446,ignored
user_049,item_027,Bright Printed Shorts,0.5589,like
user_049,item_028,White Minimalist Sneakers,0.5193,like
user_049,item_029,Black Leather Sneakers,0.4416,ignored
user_049,item_030,Chunky Streetwear Sneakers,0.2973,ignored
user_049,item_031,Red High-Top Sneakers,0.084,ignored
user_049,item_032,Navy Boat Shoes,0.5261,like
user_049,item_033,Oxford Derby Shoes,0.0997,ignored
user_049,item_034,Running Trainers,0.081,ignored
user_049,item_035,Budget Canvas Shoes,0.8755,purchase
user_049,item_036,Insulated Winter Boots,0.1058,ignored
user_049,item_037,Bright Platform Sneakers,0.1072,ignored
user_049,item_038,Black Minimal Watch,0.4001,ignored
user_049,item_039,Streetwear Cap,0.4194,ignored
user_049,item_040,Bold Chain Necklace,0.6321,like
user_049,item_041,Navy Knit Beanie,0.7505,purchase
user_049,item_042,Leather Belt,0.3827,ignored
user_049,item_043,Athletic Gym Bag,0.4015,ignored
user_049,item_044,Winter Scarf,0.4503,like
user_049,item_045,Budget Backpack,0.8696,purchase
user_049,item_046,Statement Sunglasses,0.4146,ignored
user_049,item_047,Preppy Canvas Tote,0.4054,ignored
user_050,item_001,Black Classic Hoodie,0.444,ignored
user_050,item_002,White Oversized Tee,0.4868,like
user_050,item_003,Beige Linen Shirt,0.8088,purchase
user_050,item_004,Gray Crewneck Sweatshirt,0.8544,purchase
user_050,item_005,Neon Green Graphic Tee,0.4819,like
user_050,item_006,Red Varsity Jacket,0.0592,ignored
user_050,item_007,Navy Polo Shirt,0.5047,like
user_050,item_008,Light Blue Oxford Shirt,0.5243,like
user_050,item_009,White Button-Down,0.4618,like
user_050,item_010,Black Blazer,0.0371,ignored
user_050,item_011,Athletic Performance Tee,0.4695,like
user_050,item_012,Yellow Patterned Blouse,0.4434,ignored
user_050,item_013,Bright Mixed-Print Shirt,0.5331,like
user_050,item_014,Budget Plain Tee,0.9584,purchase
user_050,item_015,Thermal Base Layer,0.4741,like
user_050,item_016,Black Slim Chinos,0.5281,like
user_050,item_017,Beige Straight Chinos,0.8463,purchase
user_050,item_018,Gray Slim Trousers,0.4685,like
user_050,item_019,Black Cargo Pants,0.0647,ignored
user_050,item_020,Patterned Joggers,0.6583,like
user_050,item_021,Navy Chinos,0.4767,like
user_050,item_022,Formal Gray Trousers,0.1331,ignored
user_050,item_023,Athletic Track Pants,0.4793,like
user_050,item_024,Neon Pink Leggings,0.4434,ignored
user_050,item_025,Budget Jeans,1.0,purchase
user_050,item_026,Insulated Winter Pants,0.1193,ignored
user_050,item_027,Bright Printed Shorts,0.4771,like
user_050,item_028,White Minimalist Sneakers,0.1114,ignored
user_050,item_029,Black Leather Sneakers,0.426,ignored
user_050,item_030,Chunky Streetwear Sneakers,0.2318,ignored
user_050,item_031,Red High-Top Sneakers,0.0858,ignored
user_050,item_032,Navy Boat Shoes,0.4496,ignored
user_050,item_033,Oxford Derby Shoes,0.0692,ignored
user_050,item_034,Running Trainers,0.06,ignored
user_050,item_035,Budget Canvas Shoes,0.8302,purchase
user_050,item_036,Insulated Winter Boots,0.0938,ignored
user_050,item_037,Bright Platform Sneakers,0.0486,ignored
user_050,item_038,Black Minimal Watch,0.3681,ignored
user_050,item_039,Streetwear Cap,0.3956,ignored
user_050,item_040,Bold Chain Necklace,0.5894,like
user_050,item_041,Navy Knit Beanie,0.7342,purchase
user_050,item_042,Leather Belt,0.3295,ignored
user_050,item_043,Athletic Gym Bag,0.4343,ignored
user_050,item_044,Winter Scarf,0.4489,ignored
user_050,item_045,Budget Backpack,0.9593,purchase
user_050,item_046,Statement Sunglasses,0.412,ignored
user_050,item_047,Preppy Canvas Tote,0.4159,ignored
